mauritius,montenegro,20
mauritius,north macedonia,417
mauritius,portugal,8752
mauritius,san marino,79
mauritius,serbia,847
mauritius,slovenia,2857
mauritius,spain,16374
mauritius,austria,35347
mauritius,belgium,46769
mauritius,france,619893
mauritius,germany,213569
mauritius,liechtenstein,145
mauritius,luxembourg,3902
mauritius,monaco,779
mauritius,netherlands,13430
mauritius,switzerland,81908
mauritius,cyprus,536
mauritius,israel,3812
mauritius,türkiye,5074
mauritius,bahrain,483
mauritius,egypt,6292
mauritius,iraq,39
mauritius,jordan,368
mauritius,kuwait,747
mauritius,lebanon,775
mauritius,libya,284
mauritius,oman,730
mauritius,qatar,472
mauritius,saudi arabia,35235
mauritius,state of palestine,59
mauritius,syrian arab republic,5
mauritius,united arab emirates,18031
mauritius,afghanistan,1177
mauritius,bangladesh,7344
mauritius,india,100535
mauritius,iran,280
mauritius,maldives,87
mauritius,nepal,556
mauritius,pakistan,3825
mauritius,sri lanka,1559
mauritius,yemen,239
mexico,burundi,26
mexico,comoros,2
mexico,djibouti,68
mexico,eritrea,68
mexico,ethiopia,1060
mexico,kenya,1111
mexico,madagascar,34
mexico,malawi,48
mexico,mauritius,115
mexico,mozambique,30
mexico,rwanda,120
mexico,seychelles,28
mexico,somalia,16
mexico,tanzania,178
mexico,uganda,2005
mexico,zambia,94
mexico,zimbabwe,351
mexico,angola,85
mexico,cameroon,433
mexico,central african republic,82
mexico,chad,58
mexico,congo,192
mexico,equatorial guinea,27
mexico,gabon,267
mexico,sao tome and principe,23
mexico,sudan,69
mexico,tunisia,896
mexico,botswana,30
mexico,eswatini,331
mexico,lesotho,10
mexico,namibia,430
mexico,south africa,5477
mexico,benin,78
mexico,burkina faso,75
mexico,cabo verde,250
mexico,côte d’ivoire,505
mexico,gambia,78
mexico,ghana,920
mexico,guinea,198
mexico,guinea-bissau,8
mexico,liberia,334
mexico,mali,69
mexico,mauritania,18
mexico,niger,19
mexico,nigeria,3680
mexico,senegal,243
mexico,sierra leone,136
mexico,togo,63
mexico,antigua and barbuda,201
mexico,bahamas,1027
mexico,barbados,364
mexico,cuba,67019
mexico,dominica,144
mexico,dominican republic,19786
mexico,grenada,207
mexico,haiti,8744
mexico,jamaica,7509
mexico,saint kitts and nevis,117
mexico,saint lucia,234
mexico,saint vincent and the grenadines,674
mexico,trinidad and tobago,2233
mexico,belize,3121
mexico,costa rica,103597
mexico,el salvador,33739
mexico,guatemala,62395
mexico,honduras,21076
mexico,nicaragua,8008
mexico,panama,40771
mexico,canada,503589
mexico,greenland,6
mexico,united states of america,28416280
mexico,argentina,113782
mexico,bolivia,18436
mexico,brazil,319842
mexico,chile,92412
mexico,colombia,454880
mexico,ecuador,129516
mexico,guyana,913
mexico,paraguay,12525
mexico,peru,125664
mexico,suriname,111
mexico,uruguay,23153
mexico,venezuela,191897
mexico,china,28427
mexico,hong kong (china),1110
mexico,japan,27423
mexico,korea,31311
mexico,macao (china),24
mexico,mongolia,312
mexico,taiwan province of china,2557
mexico,brunei darussalam,12
mexico,cambodia,103
mexico,indonesia,2003
mexico,lao people’s democratic republic,208
mexico,malaysia,1764
mexico,myanmar,141
mexico,philippines,12069
mexico,singapore,1221
mexico,thailand,1728
mexico,timor-leste,16
mexico,viet nam,3415
mexico,australia,13994
mexico,new zealand,3254
mexico,fiji,189
mexico,papua new guinea,14
mexico,vanuatu,4
mexico,marshall islands,38
mexico,micronesia,105
mexico,nauru,46
mexico,palau,80
mexico,samoa,35
mexico,tonga,43
mexico,armenia,3639
mexico,azerbaijan,465
mexico,belarus,3768
mexico,bulgaria,4314
mexico,czech republic (czechia),11134
mexico,estonia,2746
mexico,georgia,1426
mexico,hungary,8883
mexico,kazakhstan,1275
mexico,kyrgyzstan,362
mexico,latvia,2137
mexico,lithuania,5967
mexico,moldova,1556
mexico,poland,58812
mexico,romania,15599
mexico,russian federation,75446
mexico,slovakia,4784
mexico,tajikistan,203
mexico,turkmenistan,79
mexico,ukraine,28228
mexico,uzbekistan,1884
mexico,denmark,8850
mexico,finland,3488
mexico,iceland,12432
mexico,ireland,10521
mexico,norway,5001
mexico,sweden,13315
mexico,united kingdom,125380
mexico,albania,1140
mexico,andorra,9759
mexico,bosnia and herzegovina,887
mexico,croatia,3208
mexico,greece,3700
mexico,italy,59593
mexico,malta,270
mexico,montenegro,243
mexico,north macedonia,863
mexico,portugal,25451
mexico,san marino,19
mexico,serbia,3160
mexico,slovenia,2333
mexico,spain,221225
mexico,austria,14766
mexico,belgium,19517
mexico,france,157082
mexico,germany,143369
mexico,liechtenstein,170
mexico,luxembourg,1627
mexico,monaco,363
mexico,netherlands,42277
mexico,switzerland,40305
mexico,cyprus,465
mexico,israel,20760
mexico,türkiye,14961
mexico,bahrain,78
mexico,egypt,2388
mexico,iraq,417
mexico,jordan,976
mexico,kuwait,503
mexico,lebanon,1751
mexico,libya,71
mexico,oman,840
mexico,qatar,1330
mexico,saudi arabia,42601
mexico,state of palestine,221
mexico,syrian arab republic,555
mexico,united arab emirates,2908
mexico,yemen,15249
mexico,afghanistan,775
mexico,bangladesh,1081
mexico,bhutan,16
mexico,india,80913
mexico,iran,4045
mexico,maldives,9
mexico,nepal,1389
mexico,pakistan,2611
mexico,sri lanka,476
mexico,algeria,116
mexico,morocco,614
mexico,south sudan,10
mexico,solomon islands,90
mexico,kiribati,7
mexico,tuvalu,12
moldova,canada,1173
moldova,united states of america,9810
moldova,china,275
moldova,japan,367
moldova,armenia,298
moldova,azerbaijan,1515
moldova,belarus,1402
moldova,bulgaria,1535
moldova,czech republic (czechia),1511
moldova,estonia,566
moldova,georgia,366
moldova,hungary,1086
moldova,kazakhstan,483
moldova,kyrgyzstan,200
moldova,latvia,468
moldova,lithuania,801
moldova,poland,5164
moldova,romania,37921
moldova,russian federation,17838
moldova,slovakia,359
moldova,tajikistan,45
moldova,turkmenistan,4
moldova,ukraine,16742
moldova,uzbekistan,150
moldova,denmark,1036
moldova,finland,415
moldova,ireland,598
moldova,norway,307
moldova,sweden,740
moldova,united kingdom,4776
moldova,albania,179
moldova,bosnia and herzegovina,89
moldova,croatia,259
moldova,greece,771
moldova,italy,6176
moldova,montenegro,34
moldova,portugal,211
moldova,serbia,340
moldova,slovenia,618
moldova,spain,1352
moldova,austria,1457
moldova,belgium,1034
moldova,france,2847
moldova,germany,6407
moldova,luxembourg,87
moldova,netherlands,1726
moldova,switzerland,769
moldova,cyprus,147
moldova,israel,4341
moldova,türkiye,18474
monaco,canada,4942
monaco,mexico,1854
monaco,united states of america,27847
monaco,argentina,669
monaco,brazil,1623
monaco,china,748
monaco,japan,548
monaco,australia,1869
monaco,russian federation,11845
monaco,denmark,3070
monaco,norway,1757
monaco,sweden,4117
monaco,united kingdom,39295
monaco,italy,68000
monaco,portugal,2633
monaco,spain,6583
monaco,austria,5350
monaco,belgium,12442
monaco,france,192674
monaco,germany,23693
monaco,netherlands,10524
monaco,switzerland,23122
monaco,israel,6693
mongolia,burundi,3
mongolia,ethiopia,47
mongolia,kenya,5
mongolia,madagascar,3
mongolia,mauritius,4
mongolia,zambia,4
mongolia,zimbabwe,2
mongolia,algeria,1
mongolia,morocco,37
mongolia,sudan,4
mongolia,namibia,4
mongolia,south africa,240
mongolia,burkina faso,3
mongolia,ghana,4
mongolia,guinea,1
mongolia,mali,1
mongolia,nigeria,4
mongolia,cuba,5
mongolia,jamaica,2
mongolia,saint kitts and nevis,2
mongolia,saint lucia,1
mongolia,el salvador,1
mongolia,canada,216
mongolia,mexico,3
mongolia,united states of america,1759
mongolia,argentina,5
mongolia,bolivia,4
mongolia,brazil,20
mongolia,chile,6
mongolia,colombia,13
mongolia,ecuador,2
mongolia,peru,14
mongolia,china,7519
mongolia,hong kong (china),8
mongolia,japan,433
mongolia,korea,2639
mongolia,taiwan province of china,34
mongolia,indonesia,82
mongolia,lao people’s democratic republic,89
mongolia,malaysia,77
mongolia,myanmar,20
mongolia,philippines,115
mongolia,singapore,31
mongolia,thailand,98
mongolia,viet nam,42
mongolia,australia,297
mongolia,new zealand,59
mongolia,fiji,15
mongolia,papua new guinea,4
mongolia,solomon islands,2
mongolia,armenia,9
mongolia,azerbaijan,104
mongolia,belarus,4509
mongolia,bulgaria,14
mongolia,czech republic (czechia),111
mongolia,estonia,3
mongolia,georgia,86
mongolia,hungary,78
mongolia,kazakhstan,806
mongolia,kyrgyzstan,125
mongolia,latvia,10
mongolia,lithuania,5
mongolia,moldova,18
mongolia,poland,71
mongolia,romania,31
mongolia,russian federation,14231
mongolia,slovakia,13
mongolia,tajikistan,10
mongolia,turkmenistan,7
mongolia,ukraine,442
mongolia,uzbekistan,55
mongolia,denmark,22
mongolia,finland,17
mongolia,iceland,5
mongolia,ireland,31
mongolia,norway,31
mongolia,sweden,60
mongolia,united kingdom,269
mongolia,albania,17
mongolia,croatia,5
mongolia,greece,16
mongolia,italy,179
mongolia,montenegro,4
mongolia,north macedonia,4
mongolia,portugal,7
mongolia,serbia,38
mongolia,slovenia,32
mongolia,spain,44
mongolia,austria,91
mongolia,belgium,33
mongolia,france,256
mongolia,germany,560
mongolia,luxembourg,2
mongolia,netherlands,69
mongolia,switzerland,75
mongolia,israel,24
mongolia,türkiye,1514
mongolia,egypt,28
mongolia,iraq,43
mongolia,jordan,13
mongolia,kuwait,31
mongolia,lebanon,10
mongolia,oman,1
mongolia,qatar,118
mongolia,saudi arabia,43
mongolia,syrian arab republic,88
mongolia,united arab emirates,58
mongolia,yemen,5
mongolia,bangladesh,40
mongolia,india,364
mongolia,iran,68
mongolia,maldives,5
mongolia,nepal,17
mongolia,pakistan,144
mongolia,sri lanka,5
mongolia,mozambique,1
mongolia,uganda,1
mongolia,congo,2
mongolia,botswana,1
mongolia,côte d’ivoire,1
mongolia,antigua and barbuda,1
mongolia,cambodia,1
mongolia,bosnia and herzegovina,1
montenegro,south africa,15026
montenegro,canada,23687
montenegro,united states of america,93582
montenegro,argentina,2478
montenegro,brazil,5028
montenegro,chile,1136
montenegro,china,6201
montenegro,japan,1179
montenegro,korea,771
montenegro,australia,9130
montenegro,new zealand,4575
montenegro,azerbaijan,7509
montenegro,belarus,43540
montenegro,bulgaria,15634
montenegro,czech republic (czechia),35541
montenegro,estonia,25543
montenegro,hungary,115983
montenegro,latvia,15601
montenegro,lithuania,33028
montenegro,poland,217170
montenegro,romania,61621
montenegro,russian federation,1140173
montenegro,slovakia,16418
montenegro,ukraine,871314
montenegro,denmark,17214
montenegro,finland,9512
montenegro,iceland,1936
montenegro,ireland,10217
montenegro,norway,15160
montenegro,sweden,55076
montenegro,united kingdom,98430
montenegro,albania,177831
montenegro,bosnia and herzegovina,1217931
montenegro,croatia,92119
montenegro,greece,8517
montenegro,italy,43191
montenegro,malta,1839
montenegro,north macedonia,157177
montenegro,portugal,5167
montenegro,serbia,3523110
montenegro,slovenia,57613
montenegro,spain,19284
montenegro,austria,66246
montenegro,belgium,42419
montenegro,france,151369
montenegro,germany,374868
montenegro,luxembourg,11755
montenegro,netherlands,43185
montenegro,switzerland,76266
montenegro,cyprus,2559
montenegro,israel,67759
montenegro,türkiye,112820
montenegro,united arab emirates,4088
montenegro,india,7378
morocco,burundi,118
morocco,comoros,273
morocco,djibouti,537
morocco,eritrea,23
morocco,ethiopia,362
morocco,kenya,393
morocco,madagascar,132
morocco,malawi,26
morocco,mauritius,91
morocco,mozambique,97
morocco,rwanda,257
morocco,seychelles,33
morocco,somalia,39
morocco,tanzania,223
morocco,uganda,184
morocco,zambia,277
morocco,zimbabwe,44
morocco,angola,211
morocco,cameroon,994
morocco,central african republic,695
morocco,chad,413
morocco,congo,1067
morocco,equatorial guinea,462
morocco,gabon,4740
morocco,sao tome and principe,77
morocco,algeria,12971
morocco,sudan,597
morocco,tunisia,25167
morocco,botswana,20
morocco,eswatini,97
morocco,lesotho,11
morocco,namibia,19
morocco,south africa,635
morocco,benin,464
morocco,burkina faso,3247
morocco,cabo verde,50
morocco,côte d’ivoire,25175
morocco,gambia,324
morocco,ghana,563
morocco,guinea,3854
morocco,guinea-bissau,273
morocco,liberia,155
morocco,mali,2697
morocco,mauritania,22563
morocco,niger,2952
morocco,nigeria,2776
morocco,senegal,29935
morocco,sierra leone,145
morocco,togo,276
morocco,bahamas,7
morocco,barbados,3
morocco,cuba,27
morocco,dominican republic,99
morocco,grenada,4
morocco,haiti,51
morocco,jamaica,14
morocco,trinidad and tobago,12
morocco,costa rica,14
morocco,el salvador,28
morocco,guatemala,32
morocco,honduras,25
morocco,nicaragua,3
morocco,panama,36
morocco,canada,63993
morocco,mexico,2312
morocco,united states of america,174400
morocco,argentina,781
morocco,bolivia,24
morocco,brazil,3217
morocco,chile,645
morocco,colombia,210
morocco,ecuador,40
morocco,guyana,1
morocco,paraguay,24
morocco,peru,545
morocco,suriname,6
morocco,uruguay,19
morocco,venezuela,46
morocco,china,16044
morocco,hong kong (china),1
morocco,japan,5171
morocco,korea,1555
morocco,taiwan province of china,28
morocco,brunei darussalam,14
morocco,cambodia,5
morocco,indonesia,1360
morocco,malaysia,695
morocco,myanmar,71
morocco,philippines,5988
morocco,singapore,229
morocco,thailand,375
morocco,viet nam,76
morocco,australia,1146
morocco,new zealand,297
morocco,fiji,6
morocco,vanuatu,38
morocco,tonga,2
morocco,armenia,8
morocco,azerbaijan,41
morocco,belarus,93
morocco,bulgaria,1302
morocco,czech republic (czechia),2114
morocco,estonia,531
morocco,georgia,40
morocco,hungary,3479
morocco,kazakhstan,137
morocco,kyrgyzstan,54
morocco,latvia,865
morocco,lithuania,890
morocco,moldova,42
morocco,poland,25799
morocco,romania,5840
morocco,russian federation,29267
morocco,slovakia,806
morocco,tajikistan,3
morocco,turkmenistan,8
morocco,ukraine,947
morocco,uzbekistan,45
morocco,denmark,5707
morocco,finland,2087
morocco,iceland,4668
morocco,ireland,165
morocco,norway,3035
morocco,sweden,10114
morocco,united kingdom,239842
morocco,albania,39
morocco,andorra,183
morocco,bosnia and herzegovina,100
morocco,croatia,912
morocco,greece,1403
morocco,italy,52588
morocco,malta,231
morocco,montenegro,35
morocco,north macedonia,40
morocco,portugal,18481
morocco,san marino,7
morocco,serbia,652
morocco,slovenia,993
morocco,spain,113634
morocco,austria,3726
morocco,belgium,93861
morocco,france,985414
morocco,germany,69308
morocco,liechtenstein,28
morocco,luxembourg,1013
morocco,monaco,105
morocco,netherlands,52362
morocco,switzerland,55182
morocco,cyprus,268
morocco,israel,8642
morocco,türkiye,14585
morocco,bahrain,2801
morocco,egypt,10610
morocco,iraq,214
morocco,jordan,1498
morocco,kuwait,7121
morocco,lebanon,545
morocco,libya,3968
morocco,oman,3682
morocco,qatar,3623
morocco,saudi arabia,93799
morocco,state of palestine,354
morocco,syrian arab republic,6677
morocco,united arab emirates,27481
morocco,yemen,180
morocco,bhutan,6
morocco,india,2857
morocco,iran,24
morocco,maldives,49
morocco,nepal,286
morocco,pakistan,772
morocco,sri lanka,218
mozambique,malawi,9179
mozambique,zimbabwe,56796
mozambique,eswatini,8575
mozambique,south africa,288933
mozambique,united states of america,18340
mozambique,united kingdom,24186
mozambique,portugal,20704
myanmar,canada,462
myanmar,united states of america,3684
myanmar,china,84144
myanmar,hong kong (china),252
myanmar,japan,7026
myanmar,korea,6480
myanmar,taiwan province of china,1116
myanmar,indonesia,2916
myanmar,malaysia,5886
myanmar,philippines,1398
myanmar,singapore,1302
myanmar,thailand,641628
myanmar,viet nam,1092
myanmar,australia,1170
myanmar,new zealand,210
myanmar,russian federation,3564
myanmar,denmark,162
myanmar,sweden,210
myanmar,united kingdom,1800
myanmar,italy,462
myanmar,spain,312
myanmar,austria,102
myanmar,belgium,120
myanmar,france,2160
myanmar,germany,498
myanmar,netherlands,462
myanmar,switzerland,558
myanmar,bangladesh,858
myanmar,india,8724
myanmar,pakistan,252
namibia,zambia,21651
namibia,zimbabwe,21699
namibia,angola,2531
namibia,botswana,11549
namibia,south africa,120398
namibia,canada,957
namibia,united states of america,5052
namibia,brazil,467
namibia,china,1477
namibia,japan,93
namibia,russian federation,3157
namibia,united kingdom,3461
namibia,italy,1182
namibia,portugal,579
namibia,spain,2698
namibia,austria,1718
namibia,belgium,3136
namibia,france,7467
namibia,germany,23018
namibia,netherlands,2437
namibia,switzerland,6137
nepal,canada,2438
nepal,united states of america,22854
nepal,china,6198
nepal,japan,784
nepal,korea,1263
nepal,malaysia,331
nepal,myanmar,344
nepal,thailand,576
nepal,australia,2477
nepal,united kingdom,8680
nepal,italy,613
nepal,spain,1151
nepal,france,2829
nepal,germany,2929
nepal,netherlands,1303
nepal,bangladesh,5044
nepal,india,64672
nepal,sri lanka,463
netherlands,canada,52000
netherlands,united states of america,468000
netherlands,china,44000
netherlands,japan,20000
netherlands,korea,20000
netherlands,taiwan province of china,11000
netherlands,indonesia,17000
netherlands,australia,20000
netherlands,new zealand,8000
netherlands,czech republic (czechia),61000
netherlands,hungary,47000
netherlands,poland,273000
netherlands,russian federation,51000
netherlands,slovakia,28000
netherlands,denmark,139000
netherlands,finland,37000
netherlands,iceland,14000
netherlands,ireland,107000
netherlands,norway,52000
netherlands,sweden,89000
netherlands,united kingdom,513000
netherlands,greece,68000
netherlands,italy,427000
netherlands,portugal,95000
netherlands,spain,390000
netherlands,austria,119000
netherlands,belgium,2877000
netherlands,france,856000
netherlands,germany,9645000
netherlands,luxembourg,82000
netherlands,switzerland,289000
netherlands,israel,92000
netherlands,türkiye,56000
netherlands,india,51000
new zealand,djibouti,1
new zealand,eritrea,5
new zealand,ethiopia,27
new zealand,kenya,26
new zealand,madagascar,1
new zealand,malawi,9
new zealand,mauritius,6
new zealand,mozambique,6
new zealand,seychelles,9
new zealand,somalia,14
new zealand,tanzania,11
new zealand,uganda,16
new zealand,zambia,15
new zealand,zimbabwe,13
new zealand,angola,4
new zealand,cameroon,1
new zealand,chad,2
new zealand,congo,7
new zealand,algeria,1
new zealand,morocco,7
new zealand,south sudan,11
new zealand,sudan,10
new zealand,tunisia,3
new zealand,botswana,12
new zealand,eswatini,1
new zealand,namibia,10
new zealand,south africa,365
new zealand,burkina faso,5
new zealand,côte d’ivoire,4
new zealand,gambia,1
new zealand,ghana,25
new zealand,mali,6
new zealand,mauritania,2
new zealand,niger,3
new zealand,nigeria,26
new zealand,senegal,2
new zealand,togo,1
new zealand,antigua and barbuda,3
new zealand,bahamas,8
new zealand,barbados,8
new zealand,cuba,4
new zealand,grenada,1
new zealand,jamaica,5
new zealand,saint lucia,3
new zealand,saint vincent and the grenadines,1
new zealand,trinidad and tobago,4
new zealand,costa rica,14
new zealand,el salvador,1
new zealand,guatemala,18
new zealand,honduras,1
new zealand,nicaragua,4
new zealand,panama,13
new zealand,canada,1030
new zealand,mexico,74
new zealand,united states of america,5153
new zealand,argentina,29
new zealand,bolivia,6
new zealand,brazil,61
new zealand,chile,33
new zealand,colombia,27
new zealand,ecuador,2
new zealand,guyana,3
new zealand,paraguay,1
new zealand,peru,12
new zealand,uruguay,2
new zealand,venezuela,2
new zealand,china,1644
new zealand,hong kong (china),817
new zealand,japan,561
new zealand,korea,476
new zealand,macao (china),10
new zealand,mongolia,10
new zealand,taiwan province of china,242
new zealand,brunei darussalam,36
new zealand,cambodia,70
new zealand,indonesia,261
new zealand,lao people’s democratic republic,11
new zealand,malaysia,298
new zealand,myanmar,50
new zealand,philippines,1264
new zealand,singapore,1249
new zealand,thailand,270
new zealand,timor-leste,12
new zealand,viet nam,77
new zealand,australia,160248
new zealand,fiji,658
new zealand,papua new guinea,126
new zealand,solomon islands,157
new zealand,vanuatu,2755
new zealand,kiribati,9
new zealand,marshall islands,5
new zealand,nauru,6
new zealand,palau,1
new zealand,samoa,2412
new zealand,tonga,497
new zealand,tuvalu,40
new zealand,armenia,1
new zealand,azerbaijan,3
new zealand,belarus,2
new zealand,bulgaria,9
new zealand,czech republic (czechia),45
new zealand,estonia,10
new zealand,georgia,9
new zealand,hungary,28
new zealand,kazakhstan,27
new zealand,kyrgyzstan,8
new zealand,latvia,26
new zealand,lithuania,15
new zealand,moldova,9
new zealand,poland,72
new zealand,romania,27
new zealand,russian federation,809
new zealand,slovakia,8
new zealand,ukraine,168
new zealand,uzbekistan,2
new zealand,denmark,109
new zealand,finland,35
new zealand,iceland,7
new zealand,ireland,287
new zealand,norway,94
new zealand,sweden,141
new zealand,united kingdom,6034
new zealand,albania,1
new zealand,andorra,11
new zealand,bosnia and herzegovina,1
new zealand,croatia,34
new zealand,greece,43
new zealand,italy,425
new zealand,malta,12
new zealand,montenegro,5
new zealand,north macedonia,2
new zealand,portugal,43
new zealand,serbia,39
new zealand,slovenia,7
new zealand,spain,213
new zealand,austria,86
new zealand,belgium,96
new zealand,france,465
new zealand,germany,750
new zealand,luxembourg,9
new zealand,monaco,1
new zealand,netherlands,468
new zealand,switzerland,335
new zealand,cyprus,15
new zealand,israel,43
new zealand,türkiye,38
new zealand,bahrain,24
new zealand,egypt,39
new zealand,iraq,43
new zealand,jordan,28
new zealand,kuwait,73
new zealand,lebanon,19
new zealand,libya,1
new zealand,oman,89
new zealand,qatar,161
new zealand,saudi arabia,195
new zealand,state of palestine,2
new zealand,united arab emirates,896
new zealand,yemen,6
new zealand,afghanistan,140
new zealand,bangladesh,93
new zealand,bhutan,1
new zealand,india,1622
new zealand,iran,25
new zealand,maldives,23
new zealand,nepal,47
new zealand,pakistan,63
new zealand,sri lanka,88
nicaragua,ethiopia,3
nicaragua,kenya,1
nicaragua,mauritius,2
nicaragua,mozambique,1
nicaragua,seychelles,2
nicaragua,somalia,4
nicaragua,tanzania,4
nicaragua,zimbabwe,5
nicaragua,equatorial guinea,1
nicaragua,algeria,1
nicaragua,morocco,16
nicaragua,tunisia,6
nicaragua,south africa,130
nicaragua,burkina faso,1
nicaragua,cabo verde,3
nicaragua,côte d’ivoire,3
nicaragua,ghana,35
nicaragua,guinea,1
nicaragua,nigeria,3
nicaragua,senegal,1
nicaragua,sierra leone,3
nicaragua,togo,1
nicaragua,antigua and barbuda,5
nicaragua,bahamas,32
nicaragua,barbados,4
nicaragua,cuba,8572
nicaragua,dominica,1
nicaragua,dominican republic,977
nicaragua,grenada,3
nicaragua,haiti,9
nicaragua,jamaica,37
nicaragua,saint kitts and nevis,1
nicaragua,saint lucia,3
nicaragua,saint vincent and the grenadines,11
nicaragua,trinidad and tobago,18
nicaragua,belize,132
nicaragua,costa rica,29062
nicaragua,el salvador,26601
nicaragua,guatemala,22510
nicaragua,honduras,21560
nicaragua,panama,4596
nicaragua,canada,5711
nicaragua,mexico,2919
nicaragua,united states of america,70326
nicaragua,argentina,813
nicaragua,bolivia,89
nicaragua,brazil,1052
nicaragua,chile,359
nicaragua,colombia,1637
nicaragua,ecuador,3332
nicaragua,guyana,8
nicaragua,paraguay,42
nicaragua,peru,696
nicaragua,suriname,3
nicaragua,uruguay,240
nicaragua,venezuela,203
nicaragua,china,284
nicaragua,japan,122
nicaragua,korea,341
nicaragua,mongolia,1
nicaragua,taiwan province of china,91
nicaragua,indonesia,13
nicaragua,malaysia,12
nicaragua,myanmar,7
nicaragua,philippines,446
nicaragua,singapore,16
nicaragua,thailand,6
nicaragua,viet nam,7
nicaragua,australia,323
nicaragua,new zealand,98
nicaragua,fiji,1
nicaragua,armenia,4
nicaragua,belarus,14
nicaragua,bulgaria,22
nicaragua,czech republic (czechia),178
nicaragua,estonia,24
nicaragua,georgia,7
nicaragua,hungary,65
nicaragua,kazakhstan,16
nicaragua,kyrgyzstan,9
nicaragua,latvia,26
nicaragua,lithuania,75
nicaragua,moldova,2
nicaragua,poland,304
nicaragua,romania,223
nicaragua,russian federation,622
nicaragua,slovakia,47
nicaragua,ukraine,524
nicaragua,uzbekistan,14
nicaragua,denmark,276
nicaragua,finland,62
nicaragua,iceland,3
nicaragua,ireland,162
nicaragua,norway,121
nicaragua,sweden,331
nicaragua,united kingdom,1608
nicaragua,albania,3
nicaragua,andorra,1
nicaragua,bosnia and herzegovina,1
nicaragua,croatia,28
nicaragua,greece,36
nicaragua,italy,936
nicaragua,malta,5
nicaragua,north macedonia,2
nicaragua,portugal,229
nicaragua,san marino,3
nicaragua,slovenia,28
nicaragua,spain,2791
nicaragua,austria,369
nicaragua,belgium,389
nicaragua,france,2284
nicaragua,germany,2808
nicaragua,liechtenstein,4
nicaragua,luxembourg,10
nicaragua,monaco,1
nicaragua,netherlands,1128
nicaragua,switzerland,1118
nicaragua,israel,1606
nicaragua,türkiye,80
nicaragua,egypt,12
nicaragua,jordan,7
nicaragua,kuwait,3
nicaragua,lebanon,2
nicaragua,libya,4
nicaragua,oman,2
nicaragua,saudi arabia,3
nicaragua,state of palestine,10
nicaragua,united arab emirates,3
nicaragua,bangladesh,3
nicaragua,india,175
nicaragua,iran,18
nicaragua,pakistan,4
nicaragua,sri lanka,4
nigeria,burundi,747
nigeria,djibouti,322
nigeria,eritrea,1250
nigeria,ethiopia,4595
nigeria,kenya,3027
nigeria,madagascar,2
nigeria,malawi,1263
nigeria,mozambique,1127
nigeria,rwanda,2020
nigeria,somalia,953
nigeria,tanzania,4080
nigeria,uganda,2878
nigeria,zambia,3954
nigeria,zimbabwe,3069
nigeria,angola,28
nigeria,cameroon,39982
nigeria,central african republic,2737
nigeria,chad,14627
nigeria,congo,15925
nigeria,equatorial guinea,313
nigeria,gabon,6044
nigeria,sao tome and principe,1593
nigeria,algeria,2760
nigeria,morocco,689
nigeria,south sudan,1017
nigeria,sudan,2533
nigeria,tunisia,1367
nigeria,botswana,1821
nigeria,eswatini,153
nigeria,lesotho,368
nigeria,namibia,2036
nigeria,south africa,16537
nigeria,benin,18928
nigeria,burkina faso,3686
nigeria,cabo verde,849
nigeria,côte d’ivoire,9733
nigeria,gambia,10790
nigeria,ghana,68075
nigeria,guinea,9161
nigeria,guinea-bissau,15261
nigeria,liberia,10767
nigeria,mali,21544
nigeria,mauritania,894
nigeria,niger,42277
nigeria,senegal,14320
nigeria,sierra leone,15814
nigeria,togo,21451
nigeria,antigua and barbuda,13
nigeria,bahamas,913
nigeria,barbados,946
nigeria,cuba,891
nigeria,dominican republic,634
nigeria,grenada,28
nigeria,jamaica,1290
nigeria,trinidad and tobago,2287
nigeria,canada,22110
nigeria,mexico,1523
nigeria,united states of america,34827
nigeria,argentina,1294
nigeria,bolivia,126
nigeria,brazil,4957
nigeria,chile,2961
nigeria,colombia,1018
nigeria,guyana,25
nigeria,paraguay,368
nigeria,peru,43
nigeria,uruguay,9
nigeria,venezuela,27
nigeria,china,26713
nigeria,hong kong (china),9
nigeria,japan,2707
nigeria,korea,2030
nigeria,taiwan province of china,1632
nigeria,indonesia,1326
nigeria,malaysia,3058
nigeria,philippines,1543
nigeria,singapore,1298
nigeria,thailand,1016
nigeria,australia,376
nigeria,new zealand,183
nigeria,azerbaijan,849
nigeria,belarus,9
nigeria,bulgaria,2036
nigeria,czech republic (czechia),1821
nigeria,georgia,282
nigeria,hungary,210
nigeria,poland,1617
nigeria,romania,1015
nigeria,russian federation,2050
nigeria,ukraine,1009
nigeria,denmark,2175
nigeria,finland,987
nigeria,iceland,1658
nigeria,ireland,1015
nigeria,norway,1758
nigeria,sweden,3344
nigeria,united kingdom,17072
nigeria,croatia,1018
nigeria,greece,1649
nigeria,italy,5032
nigeria,malta,14
nigeria,portugal,1993
nigeria,serbia,5
nigeria,spain,25
nigeria,austria,356
nigeria,belgium,2178
nigeria,france,9198
nigeria,germany,9825
nigeria,netherlands,549
nigeria,switzerland,1017
nigeria,israel,2276
nigeria,türkiye,3257
nigeria,bahrain,26
nigeria,egypt,9962
nigeria,iraq,998
nigeria,jordan,449
nigeria,kuwait,29
nigeria,lebanon,20602
nigeria,libya,121
nigeria,oman,8
nigeria,saudi arabia,2039
nigeria,syrian arab republic,1636
nigeria,united arab emirates,16
